ElementID, VELOCITY1_X
16725, 9.597489641955e-05
16726, 1.037015695326e-04
16727, 9.875420512115e-05
16728, 1.020139034021e-04
16729, 1.019987100306e-04
16730, 1.020470182015e-04
16731, 1.021271108837e-04
16732, 1.013343512827e-04
16733, 1.013545445871e-04
16734, 1.025619090047e-04
16735, 1.020404919748e-04
16736, 1.020956713065e-04
16737, 9.866620202085e-05
16738, 5.586407029280e-05
16739, 9.650690773862e-05
16740, 1.035916754367e-04
16741, 1.035001670923e-04
16742, 1.039587961917e-04
16743, 1.036526749563e-04
16744, 5.975728913565e-05
16745, 6.518825048000e-05
16746, 1.021627624764e-04
16747, 1.023750887214e-04
16748, 9.739897976362e-05
16749, 9.827499285789e-05
16750, 9.539075769132e-05
16751, 9.595476912193e-05
16752, 1.003029697211e-04
16753, 4.450003602315e-05
16754, 3.811565392620e-05
16755, 1.061663793828e-04
16756, 1.056078801589e-04
16757, 1.009202293186e-04
16758, 1.038958890979e-04
16759, 9.874803438312e-05
16760, 9.876588791047e-05
16761, 9.876243758121e-05
16762, 1.001163412915e-04
16763, 9.992891190693e-05
16764, 9.992212543119e-05
16765, 9.995116183931e-05
16766, 9.984402088002e-05
16767, 9.462116034221e-05
16768, 9.448258518836e-05
16769, 1.009724759340e-04
16770, 1.009881021618e-04
16771, 9.945995453139e-05
16772, 9.951463161254e-05
16773, 1.036432915415e-04
16774, 1.005777505547e-04
16775, 1.007350249930e-04
16776, 1.023388881847e-04
16777, 1.017170474692e-04
16778, 1.017206074575e-04
16779, 1.017443609251e-04
16780, 9.890132602509e-05
16781, 9.489007229848e-05
16782, 9.800908700356e-05
16783, 9.801583761421e-05
16784, 9.805668078683e-05
16785, 1.022545946243e-04
16786, 9.854972949162e-05
16787, 9.861226436959e-05
16788, 1.031648069552e-04
16789, 1.022842087337e-04
16790, 1.022897625496e-04
16791, 9.441577934911e-05
16792, 1.011213087437e-04
16793, 1.011247187593e-04
16794, 1.010859095450e-04
16795, 9.868584610367e-05
16796, 9.866244863678e-05
16797, 9.703120402393e-05
16798, 9.721499372219e-05
16799, 9.850624254888e-05
16800, 9.850664034714e-05
16801, 9.843611573237e-05
16802, 9.834438210825e-05
16803, 1.004199760470e-04
16804, 1.004800992979e-04
16805, 1.005197908325e-04
16806, 9.933308742117e-05
16807, 9.427598520793e-05
16808, 1.057635337984e-04
16809, 9.795650586407e-05
16810, 9.804132015749e-05
16811, 1.029527151798e-04
16812, 1.029446025304e-04
16813, 1.009251641606e-04
16814, 1.019488542256e-04
16815, 1.008659827180e-04
16816, 1.008942563291e-04
16817, 1.008876367188e-04
16818, 1.008693717692e-04
16819, 1.026979289855e-04
16820, 1.028051022117e-04
16821, 1.023320645774e-04
16822, 9.834542103394e-05
16823, 1.007229376824e-04
16824, 1.010345707100e-04
16825, 9.806020028924e-05
16826, 9.805098451337e-05
16827, 1.092387001691e-04
16828, 1.087970339128e-04
16829, 1.092176520078e-04
16830, 1.088105583368e-04
16831, 1.017993191168e-04
16832, 1.017385253759e-04
16833, 1.015990592453e-04
16834, 1.015906662878e-04
16835, 1.015743867069e-04
16836, 1.026370758271e-04
16837, 1.025233894706e-04
16838, 1.024643048074e-04
16839, 1.024875196563e-04
16840, 1.024893959822e-04
16841, 9.791253797501e-05
16842, 9.796304728967e-05
16843, 1.023178443480e-04
16844, 1.024809038558e-04
16845, 9.815639617056e-05
16846, 9.815771481051e-05
16847, 1.021446443658e-04
16848, 1.020826952785e-04
16849, 9.408703100104e-05
16850, 9.528837369526e-05
16851, 9.450492688558e-05
16852, 9.487055339868e-05
16853, 1.024325435155e-04
16854, 1.032994520418e-04
16855, 9.969580978294e-05
16856, 9.966137780751e-05
16857, 9.981133617944e-05
16858, 9.975802158502e-05
16859, 9.977064947866e-05
16860, 9.979931114345e-05
16861, 9.571146053850e-05
16862, 9.530338312499e-05
16863, 9.944428943909e-05
16864, 9.942467491016e-05
16865, 9.857213947114e-05
16866, 9.859947738928e-05
16867, 1.035158074257e-04
16868, 9.351914047885e-05
16869, 9.362267471980e-05
16870, 1.015865427843e-04
16871, 9.502878720219e-05
16872, 9.894981195209e-05
16873, 9.891473940956e-05
16874, 9.895972926341e-05
16875, 9.857700099570e-05
16876, 1.039228943478e-04
16877, 1.039218467745e-04
16878, 1.039234818389e-04
16879, 1.039213533454e-04
16880, 9.918945292815e-05
16881, 9.917411712589e-05
16882, 9.920261114409e-05
16883, 9.916454883255e-05
16884, 1.070180690199e-04
16885, 9.865625930050e-05
16886, 9.864488748456e-05
16887, 9.861833729022e-05
16888, 9.858266982197e-05
16889, 9.863093979097e-05
16890, 1.030832393288e-04
16891, 1.031239559775e-04
16892, 1.031183546303e-04
16893, 1.030915573131e-04
16894, 1.001583822220e-04
16895, 1.018112614721e-04
16896, 9.879366187130e-05
16897, 9.889192285382e-05
16898, 9.889439391443e-05
16899, 1.022119091494e-04
16900, 1.022454892813e-04
16901, 1.028881622227e-04
16902, 7.854922415663e-05
16903, 8.203965175822e-05
16904, 1.019477067210e-04
16905, 1.261931142571e-04
16906, 1.316684502006e-04
16907, 1.325871955343e-04
16908, 1.251208820964e-04
16909, 1.019942328450e-04
16910, 1.002256677009e-04
16911, 1.003125662868e-04
16912, 9.910739315018e-05
16913, 9.909754069589e-05
16914, 9.906711538726e-05
16915, 1.073317897588e-04
16916, 1.095825096393e-04
16917, 9.946457538575e-05
16918, 9.943699629508e-05
16919, 9.852194675570e-05
16920, 9.855690561841e-05
16921, 9.936790472760e-05
16922, 9.939895013802e-05
16923, 9.958550184702e-05
16924, 9.969436495908e-05
16925, 9.162019695607e-05
16926, 9.127296056812e-05
16927, 9.185833024059e-05
16928, 1.008683606588e-04
16929, 9.995419255098e-05
16930, 9.977419640982e-05
16931, 1.020391211086e-04
16932, 9.491346233722e-05
16933, 9.931517267755e-05
16934, 9.871540089441e-05
16935, 9.871516960148e-05
16936, 9.959401485340e-05
16937, 9.966322212979e-05
16938, 9.964458195708e-05
16939, 9.959492312745e-05
16940, 9.877699807981e-05
16941, 9.877225372621e-05
16942, 9.875941363438e-05
16943, 9.877410548039e-05
16944, 9.809522188929e-05
16945, 9.786938894526e-05
16946, 9.802460980746e-05
16947, 1.026533097355e-04
16948, 1.020484083344e-04
16949, 9.886455956002e-05
16950, 9.948434865364e-05
16951, 9.736387075624e-05
16952, 9.722170752334e-05
16953, 1.005435402148e-04
16954, 9.864140849946e-05
16955, 9.855675719400e-05
16956, 1.003520970090e-04
16957, 9.872562881275e-05
16958, 9.565334473934e-05
16959, 1.014463512955e-04
16960, 9.958271961808e-05
16961, 9.959355327163e-05
16962, 9.895413976768e-05
16963, 9.890759938186e-05
16964, 9.894267177485e-05
16965, 1.002106836657e-04
16966, 9.820386257231e-05
16967, 9.819792858278e-05
16968, 1.042949281087e-04
16969, 9.944360826462e-05
16970, 9.951825526718e-05
16971, 9.945768016789e-05
16972, 7.607652779219e-05
16973, 9.292192887702e-05
16974, 9.843926081768e-05
16975, 9.850334783968e-05
16976, 9.846694211373e-05
16977, 9.847931207543e-05
16978, 1.046532956516e-04
16979, 1.024363319388e-04
16980, 1.017907577837e-04
16981, 1.018060987128e-04
16982, 1.017918979968e-04
16983, 1.018062166755e-04
16984, 1.029040752802e-04
16985, 1.028824421654e-04
16986, 1.020586754434e-04
16987, 9.861272030764e-05
16988, 9.866195253255e-05
16989, 9.864946374150e-05
16990, 1.009416413322e-04
16991, 1.009733461805e-04
16992, 1.009886180554e-04
16993, 1.009281594997e-04
16994, 1.075827358386e-04
16995, 9.874796525094e-05
16996, 9.873668213758e-05
16997, 9.874872552794e-05
16998, 9.865333748970e-05
16999, 9.864082807391e-05
17000, 9.857680536398e-05
17001, 9.854619657252e-05
17002, 9.971122652934e-05
17003, 9.984353001261e-05
17004, 9.835862971055e-05
17005, 9.844170631274e-05
17006, 9.842550091739e-05
17007, 9.825462164185e-05
17008, 9.813841763545e-05
17009, 9.541879402082e-05
17010, 9.702992931600e-05
17011, 9.619505041513e-05
17012, 9.905741974586e-05
17013, 9.940955853590e-05
17014, 9.898588442928e-05
17015, 9.974736712956e-05
17016, 9.984574272918e-05
17017, 1.023992046848e-04
17018, 1.023952736087e-04
17019, 1.024209119803e-04
17020, 1.010520978885e-04
17021, 1.010451634343e-04
17022, 1.011251180173e-04
17023, 9.579566599468e-05
17024, 1.040726326024e-04
17025, 1.038973540454e-04
17026, 1.041042447848e-04
17027, 1.039086871238e-04
17028, 1.026358517451e-04
17029, 9.476492711619e-05
17030, 9.487202390397e-05
17031, 9.480042963517e-05
17032, 9.482752699342e-05
17033, 1.026127318101e-04
17034, 1.026088312003e-04
17035, 1.032385208700e-04
17036, 1.032615167843e-04
17037, 9.560106533318e-05
17038, 1.022405277925e-04
17039, 1.022217881914e-04
17040, 1.022389676797e-04
17041, 1.217290114546e-04
17042, 1.183568986183e-04
17043, 1.188701233159e-04
17044, 1.211593612270e-04
17045, 9.819941465091e-05
17046, 9.846180510029e-05
17047, 9.830047515671e-05
17048, 9.905439335378e-05
17049, 9.904616049785e-05
17050, 9.903053749866e-05
17051, 8.690814719276e-05
17052, 1.007773799257e-04
17053, 9.111058018562e-05
17054, 1.020780098420e-04
17055, 1.020211601271e-04
17056, 9.855344092203e-05
17057, 9.859164952908e-05
17058, 1.006676843340e-04
17059, 1.007369442353e-04
17060, 1.017207416012e-04
17061, 1.017561964519e-04
17062, 1.017340514298e-04
17063, 1.030483234831e-04
17064, 1.030680350384e-04
17065, 1.059844217941e-04
17066, 1.026416592176e-04
17067, 1.002014996758e-04
17068, 1.002105193287e-04
17069, 9.648700387350e-05
17070, 9.999887185008e-05
17071, 1.003637287174e-04
17072, 1.000646541054e-04
17073, 1.002697224681e-04
17074, 1.010191319669e-04
17075, 1.023160660400e-04
17076, 9.967847686233e-05
17077, 9.877462819982e-05
17078, 9.867185246548e-05
17079, 9.465713390008e-05
17080, 9.468927369021e-05
17081, 9.898342922805e-05
17082, 9.907111771623e-05
17083, 9.909917539452e-05
17084, 1.026479862091e-04
17085, 9.814341119817e-05
17086, 9.816526682927e-05
17087, 1.086188367274e-04
17088, 1.085705327997e-04
17089, 9.890531518407e-05
17090, 9.892641408282e-05
17091, 9.890002103060e-05
17092, 9.338939033681e-05
17093, 9.347903557476e-05
17094, 9.305287055800e-05
17095, 9.382550213943e-05
17096, 9.778759475678e-05
17097, 9.763862726517e-05
17098, 9.776033753722e-05
17099, 9.295654908558e-05
17100, 1.030520770714e-04
17101, 1.031510108735e-04
17102, 1.009793230561e-04
17103, 1.010113421626e-04
17104, 9.938200525516e-05
17105, 9.936997151907e-05
17106, 1.021778231583e-04
17107, 1.022083406512e-04
17108, 1.021749547959e-04
17109, 9.562258083369e-05
17110, 9.555720466137e-05
17111, 1.025551940747e-04
17112, 1.025519470343e-04
17113, 9.372065917614e-05
17114, 9.791319513395e-05
17115, 9.300420886341e-05
17116, 9.222806588725e-05
17117, 6.173028048395e-05
17118, 9.879083090542e-05
17119, 9.375470639971e-05
17120, 9.457982617481e-05
17121, 1.000624851498e-04
17122, 1.000536896230e-04
17123, 1.000718011913e-04
17124, 1.016449023666e-04
17125, 1.016269808910e-04
17126, 9.968553183511e-05
17127, 9.974087895246e-05
17128, 9.581655962648e-05
17129, 9.170576580429e-05
17130, 9.636879128593e-05
17131, 9.650115776108e-05
17132, 9.874268864079e-05
17133, 9.872423575529e-05
17134, 9.872219379811e-05
17135, 9.874238120637e-05
17136, 9.932891241054e-05
17137, 9.925054643785e-05
17138, 9.926702712719e-05
17139, 9.931111613200e-05
17140, 1.022970198728e-04
17141, 1.022866600722e-04
17142, 1.010291854813e-04
17143, 1.010156618024e-04
17144, 1.075172600281e-04
17145, 1.076825068256e-04
17146, 1.078202761994e-04
17147, 1.072516198256e-04
17148, 1.030192577192e-04
17149, 1.030651388944e-04
17150, 1.029372987948e-04
17151, 1.011354536591e-04
17152, 1.010129494869e-04
17153, 1.010642013480e-04
17154, 1.010905874313e-04
17155, 1.003911903575e-04
17156, 1.003527915542e-04
17157, 1.026975123176e-04
17158, 1.026660286161e-04
17159, 1.026891621813e-04
17160, 1.026730648071e-04
17161, 1.033550443899e-04
17162, 1.033922998752e-04
17163, 1.032811153589e-04
17164, 9.650261038767e-05
17165, 9.623051779440e-05
17166, 9.659573693445e-05
17167, 1.036993103404e-04
17168, 1.004378645701e-04
17169, 1.003225708314e-04
17170, 1.003261950473e-04
17171, 1.004327958140e-04
17172, 9.854151547867e-05
17173, 1.031750682278e-04
17174, 1.031666149820e-04
17175, 9.628991542101e-05
17176, 9.920435139234e-05
17177, 9.917223966708e-05
17178, 9.920948353533e-05
17179, 1.022576029801e-04
17180, 1.022738196742e-04
17181, 1.022622209234e-04
17182, 1.022698169941e-04
17183, 1.021772419098e-04
17184, 1.086719394554e-04
17185, 1.005335587631e-04
17186, 1.012642133359e-04
17187, 9.721342059675e-05
17188, 9.685153675875e-05
17189, 1.014832711825e-04
17190, 1.019780278726e-04
17191, 1.019546262257e-04
17192, 1.019599640195e-04
17193, 1.033005792790e-04
17194, 1.032807405720e-04
17195, 1.032630546221e-04
17196, 9.803630037940e-05
17197, 9.804201975042e-05
17198, 1.017754781662e-04
17199, 1.020247376281e-04
17200, 1.025015333363e-04
17201, 1.025743445394e-04
17202, 1.025361069943e-04
17203, 9.951644564442e-05
17204, 9.954879802166e-05
17205, 9.950147125692e-05
17206, 9.949989439634e-05
17207, 4.850802669963e-05
17208, 3.735326493034e-05
17209, 9.623837750190e-05
17210, 9.612618803965e-05
17211, 9.635968502074e-05
17212, 9.861511497280e-05
17213, 9.862227457754e-05
17214, 9.864596642614e-05
17215, 1.008314349541e-04
17216, 1.018527949335e-04
17217, 1.018710774803e-04
17218, 9.608467835231e-05
17219, 9.631148707774e-05
17220, 1.009043166795e-04
17221, 1.009709823882e-04
17222, 1.009725604008e-04
17223, 9.858312890606e-05
17224, 9.859726330198e-05
17225, 9.937661506579e-05
17226, 1.018660169372e-04
17227, 1.029197314164e-04
17228, 9.830474396255e-05
17229, 9.840196025971e-05
17230, 9.860575653074e-05
17231, 1.033803706534e-04
17232, 1.034369029010e-04
17233, 1.033988630030e-04
17234, 1.034176617724e-04
17235, 9.878452767064e-05
17236, 9.884366743841e-05
17237, 1.010156481252e-04
17238, 1.009074325732e-04
17239, 1.009023606177e-04
17240, 1.019314984662e-04
17241, 1.018728843763e-04
17242, 1.019223399131e-04
17243, 1.022275919309e-04
17244, 9.866235190782e-05
17245, 9.862297315127e-05
17246, 1.093249825763e-04
17247, 1.103275449230e-04
17248, 9.873652641451e-05
17249, 9.944787955855e-05
17250, 9.890434717626e-05
17251, 1.017369830125e-04
17252, 1.017144418332e-04
17253, 1.030553791757e-04
17254, 1.030770701424e-04
17255, 9.862549969717e-05
17256, 1.082658969076e-04
17257, 9.768383821275e-05
17258, 9.782447604795e-05
17259, 9.764678505679e-05
17260, 9.877838742510e-05
17261, 9.878026466412e-05
17262, 7.367381311297e-05
17263, 7.275282402190e-05
17264, 1.025694626566e-04
17265, 1.025679021588e-04
17266, 1.018919711592e-04
17267, 1.019358104930e-04
17268, 1.019400347003e-04
17269, 1.018007944320e-04
17270, 1.017823654440e-04
17271, 9.156034321402e-05
17272, 9.455577191607e-05
17273, 9.257681649296e-05
17274, 9.397633350097e-05
17275, 1.041803549220e-04
17276, 1.042293214550e-04
17277, 1.042289094136e-04
17278, 1.045003913064e-04
17279, 1.045397834861e-04
17280, 1.044904224406e-04
17281, 1.227309879000e-04
17282, 1.211854201705e-04
17283, 1.005314800055e-04
17284, 1.011112211277e-04
17285, 1.003310295961e-04
17286, 1.013093460080e-04
17287, 9.581257269239e-05
17288, 9.612914652785e-05
17289, 1.025195611197e-04
17290, 1.025467118796e-04
17291, 1.025114367278e-04
17292, 1.937010603053e-04
17293, 1.048349878122e-04
17294, 1.045268675369e-04
17295, 1.054663508210e-04
17296, 9.444892115694e-05
17297, 9.427384990227e-05
17298, 9.491270629934e-05
17299, 9.806077625145e-05
17300, 9.814449924532e-05
17301, 9.810796761976e-05
17302, 9.810081368583e-05
17303, 1.003485527060e-04
17304, 1.003956581181e-04
17305, 1.003487036448e-04
17306, 1.041879688928e-04
17307, 1.043775197914e-04
17308, 1.042695814786e-04
17309, 1.042776022583e-04
17310, 1.017859672908e-04
17311, 1.017599987823e-04
17312, 1.017867608920e-04
17313, 9.843299799188e-05
17314, 1.028928398046e-04
17315, 9.890674896905e-05
17316, 9.888856453113e-05
17317, 9.888250877202e-05
17318, 9.804175350081e-05
17319, 9.699865483514e-05
17320, 9.792341121494e-05
17321, 1.053948422390e-04
17322, 1.056564480192e-04
17323, 1.057501969075e-04
17324, 9.208346716109e-05
17325, 9.173570663843e-05
17326, 9.230315295548e-05
17327, 1.028583361638e-04
17328, 1.027201100071e-04
17329, 1.009258192952e-04
17330, 1.009419800350e-04
17331, 1.008960575690e-04
17332, 9.620727208333e-05
17333, 9.636365848311e-05
17334, 1.008257207023e-04
17335, 1.009113850348e-04
17336, 1.039404048457e-04
17337, 1.040183374571e-04
17338, 9.818574519398e-05
17339, 1.048250371468e-04
17340, 1.050345665672e-04
17341, 1.048306819660e-04
17342, 1.103616279229e-04
17343, 1.098404930268e-04
17344, 9.720163030535e-05
17345, 9.713143483623e-05
17346, 9.695201874709e-05
17347, 1.040005438230e-04
17348, 9.791095877525e-05
17349, 9.928709833287e-05
17350, 9.929337764112e-05
17351, 9.928818325135e-05
17352, 9.911830176563e-05
17353, 9.911667056947e-05
17354, 9.940595792125e-05
17355, 9.940735782014e-05
17356, 9.940756631256e-05
17357, 9.940528849193e-05
17358, 1.000918567905e-04
17359, 8.097436650975e-05
17360, 8.429265758088e-05
17361, 8.389721077136e-05
17362, 8.141724982332e-05
17363, 1.013266882020e-04
17364, 1.013498886593e-04
17365, 9.902236539047e-05
17366, 9.904620002518e-05
17367, 9.902918240531e-05
17368, 9.870663728456e-05
17369, 9.837415083417e-05
17370, 9.838410162108e-05
17371, 9.833426241073e-05
17372, 1.025669137724e-04
17373, 1.040256631517e-04
17374, 9.868494462922e-05
17375, 9.868949341878e-05
17376, 9.871929275906e-05
17377, 9.648899790796e-05
17378, 1.029885426088e-04
17379, 1.031167926432e-04
17380, 1.066874620351e-04
17381, 1.058238676119e-04
17382, 1.069579710811e-04
17383, 1.013066877379e-04
17384, 1.015806008261e-04
17385, 1.015647375580e-04
17386, 9.758683255997e-05
17387, 9.756881617067e-05
17388, 9.753987205385e-05
17389, 1.022800851565e-04
17390, 1.022599332528e-04
17391, 9.890440327570e-05
17392, 9.885885085379e-05
17393, 9.892584585855e-05
17394, 9.883569913647e-05
17395, 5.180345317344e-05
17396, 9.848166283806e-05
17397, 9.847738237128e-05
17398, 1.024801350044e-04
17399, 1.024476031569e-04
17400, 1.024795482198e-04
17401, 1.018222979645e-04
17402, 1.017435231272e-04
17403, 1.018149563839e-04
17404, 1.050062398049e-04
17405, 1.050874785700e-04
17406, 1.041306663739e-04
17407, 9.875913154635e-05
17408, 9.875164554140e-05
17409, 9.874896416209e-05
17410, 1.048754045583e-04
17411, 1.051852029439e-04
17412, 9.756248486561e-05
17413, 1.037301743587e-04
17414, 1.036286163196e-04
17415, 9.947044799618e-05
17416, 9.959204836200e-05
17417, 1.022361579595e-04
17418, 9.972736989131e-05
17419, 9.968011837530e-05
17420, 9.966475227737e-05
17421, 1.017869712580e-04
17422, 1.017691477196e-04
17423, 9.856595155549e-05
17424, 9.856952354570e-05
17425, 1.024364922904e-04
17426, 9.766964288866e-05
17427, 9.739438746797e-05
17428, 9.742449625738e-05
17429, 1.029482550382e-04
17430, 1.029485852676e-04
17431, 1.027521879162e-04
17432, 9.878465123375e-05
17433, 9.879487498984e-05
17434, 8.562681655342e-05
17435, 8.208450618049e-05
17436, 8.369201952636e-05
17437, 8.400851195844e-05
17438, 9.865364614222e-05
17439, 1.004138334353e-04
17440, 1.004026739930e-04
17441, 1.003960387553e-04
17442, 1.028830345473e-04
17443, 9.803488824847e-05
17444, 9.811875916359e-05
17445, 9.980238727039e-05
17446, 9.980306024575e-05
17447, 9.672720442622e-05
17448, 9.698544273623e-05
17449, 9.935452120925e-05
17450, 1.025621358869e-04
17451, 1.025504978054e-04
17452, 9.635528952604e-05
17453, 9.650488223990e-05
17454, 9.651938372338e-05
17455, 1.002322536706e-04
17456, 1.003796711555e-04
17457, 1.024716848210e-04
17458, 9.781883991680e-05
17459, 9.790706648159e-05
17460, 9.779449092406e-05
17461, 9.491739920587e-05
17462, 9.467721002842e-05
17463, 1.032616947365e-04
17464, 1.032341202286e-04
17465, 1.004523210857e-04
17466, 1.004072242187e-04
17467, 1.004296354811e-04
17468, 1.004360956115e-04
17469, 1.000771860665e-04
17470, 1.013715018287e-04
17471, 1.014831601300e-04
17472, 1.118073736154e-04
17473, 9.662363840452e-05
17474, 1.007292989521e-04
17475, 9.879006716954e-05
17476, 9.884037896316e-05
17477, 9.854930699192e-05
17478, 1.006489430187e-04
17479, 1.006170437641e-04
17480, 1.006505204763e-04
17481, 9.891503707361e-05
17482, 9.890954243840e-05
17483, 6.235683851258e-05
17484, 5.539516541652e-05
17485, 1.040315306878e-04
17486, 1.038489835796e-04
17487, 1.001940934641e-04
17488, 1.000527628077e-04
17489, 1.000947065523e-04
17490, 1.023710534785e-04
17491, 1.023692668156e-04
17492, 1.023799269648e-04
17493, 9.843389279483e-05
17494, 9.855906113976e-05
17495, 9.950800160802e-05
17496, 9.954592355199e-05
17497, 9.855734112214e-05
17498, 9.855707234516e-05
17499, 9.858270800991e-05
17500, 1.037899649972e-04
17501, 1.036950106760e-04
17502, 9.396112228384e-05
17503, 9.383634711731e-05
17504, 9.423461079108e-05
17505, 9.772982904886e-05
17506, 9.958893239000e-05
17507, 9.928971462746e-05
17508, 9.928557810879e-05
17509, 1.019039414784e-04
17510, 1.036078221630e-04
17511, 1.035512868022e-04
17512, 1.036106907740e-04
17513, 9.951737110438e-05
17514, 9.941947600363e-05
17515, 1.017181502972e-04
17516, 1.017099211270e-04
17517, 1.016687070044e-04
17518, 1.016081190024e-04
17519, 1.015637536124e-04
17520, 1.016188109077e-04
17521, 9.271369486167e-05
17522, 9.289866218391e-05
17523, 1.014197359703e-04
17524, 1.012705403581e-04
17525, 1.008547770155e-04
17526, 1.008582967619e-04
17527, 1.008482784385e-04
17528, 1.008635987659e-04
17529, 1.020758279864e-04
17530, 1.020030635716e-04
17531, 1.031581540161e-04
17532, 1.032481480427e-04
17533, 1.039448077885e-04
17534, 1.042621986533e-04
17535, 1.040816204163e-04
17536, 1.104076377829e-04
17537, 1.099481443428e-04
17538, 8.518712438441e-05
17539, 8.497445062929e-05
17540, 8.551648658902e-05
17541, 1.026906706555e-04
17542, 8.862871838036e-05
17543, 8.955971766423e-05
17544, 1.025232041390e-04
17545, 1.024323076563e-04
17546, 1.024707854123e-04
17547, 1.024847938141e-04
17548, 1.011489639180e-04
17549, 1.055555097457e-04
17550, 1.050122038417e-04
17551, 1.055224600458e-04
17552, 9.688300816685e-05
17553, 9.695121954636e-05
17554, 9.679306008303e-05
17555, 9.966246878229e-05
17556, 1.022835587728e-04
17557, 1.026307709050e-04
17558, 1.026217676150e-04
17559, 9.850932031639e-05
17560, 9.851741588665e-05
17561, 9.962060059612e-05
17562, 9.955081811086e-05
17563, 1.021039655180e-04
17564, 1.020996430096e-04
17565, 9.896151412829e-05
17566, 9.896209868256e-05
17567, 9.865486754886e-05
17568, 9.868945809615e-05
17569, 9.862128453915e-05
17570, 1.029639953193e-04
17571, 1.030050667569e-04
17572, 9.841339902323e-05
17573, 9.842120210400e-05
17574, 9.833317104209e-05
17575, 1.073071557344e-04
17576, 1.014682052582e-04
17577, 1.015218335169e-04
17578, 1.022915807218e-04
17579, 1.026335110291e-04
17580, 9.169373402368e-05
17581, 1.013547142109e-04
17582, 1.013810346468e-04
17583, 9.818949975384e-05
17584, 9.829853909733e-05
17585, 9.828583186630e-05
17586, 9.730183397530e-05
17587, 9.692677791482e-05
17588, 1.021128405018e-04
17589, 1.021104335446e-04
17590, 1.020380088758e-04
17591, 1.020191897547e-04
17592, 1.020540753964e-04
17593, 9.894576763074e-05
17594, 9.897182354261e-05
17595, 1.021618898960e-04
17596, 1.021334139480e-04
17597, 1.037392795908e-04
17598, 1.039024320453e-04
17599, 1.037498212607e-04
17600, 1.038588800079e-04
17601, 9.940825427554e-05
17602, 9.927334494231e-05
17603, 9.872859390241e-05
17604, 9.872003968660e-05
17605, 9.872006374373e-05
17606, 1.016329670998e-04
17607, 6.598420867068e-05
17608, 9.011718014040e-05
17609, 8.299053019190e-05
17610, 8.785361866023e-05
17611, 8.474780679757e-05
17612, 1.011661942163e-04
17613, 1.011068097271e-04
17614, 1.012360405804e-04
17615, 1.054982296687e-04
17616, 1.056560802082e-04
17617, 1.059801385847e-04
17618, 9.981010996307e-05
17619, 9.983611992522e-05
17620, 1.004647467923e-04
17621, 1.017143191429e-04
17622, 9.867989310388e-05
17623, 9.868146481699e-05
17624, 9.869695890770e-05
17625, 9.981406194187e-05
17626, 9.974754473395e-05
17627, 9.977067143681e-05
17628, 9.979723181531e-05
17629, 1.044136016177e-04
17630, 1.043223567518e-04
17631, 1.022263598960e-04
17632, 1.022022962773e-04
17633, 1.030589135087e-04
17634, 9.793571624259e-05
17635, 9.792488328003e-05
17636, 9.857821978107e-05
17637, 9.855227786380e-05
17638, 1.023283423191e-04
17639, 9.929670372793e-05
17640, 9.929276147153e-05
17641, 9.930710511374e-05
17642, 9.932400498227e-05
17643, 9.928940535497e-05
17644, 9.934284000986e-05
17645, 9.693792567530e-05
17646, 9.685835666195e-05
17647, 9.700343856001e-05
17648, 1.001353947576e-04
17649, 1.002263897913e-04
17650, 1.001973163311e-04
17651, 1.001691809883e-04
17652, 1.014799608702e-04
17653, 1.018323037678e-04
17654, 1.016173357061e-04
17655, 1.168167343424e-04
17656, 1.195552058409e-04
17657, 9.959844063436e-05
17658, 9.963579139678e-05
17659, 9.964733135626e-05
17660, 9.502142530540e-05
17661, 9.505600964519e-05
17662, 9.508319392549e-05
17663, 9.500249738018e-05
17664, 1.022637491610e-04
17665, 1.022639239611e-04
17666, 1.022729077410e-04
17667, 1.017864914788e-04
17668, 1.018434860512e-04
17669, 9.376914468997e-05
17670, 1.020559350815e-04
17671, 1.020975833795e-04
17672, 9.702588441976e-05
17673, 9.673408033630e-05
17674, 9.693680030923e-05
17675, 9.679833280333e-05
17676, 9.940602125410e-05
17677, 9.940573291323e-05
17678, 1.032108412479e-04
17679, 1.033282604486e-04
17680, 1.015494146336e-04
17681, 1.015832438491e-04
17682, 1.015622286287e-04
17683, 1.015701309651e-04
17684, 9.929044579275e-05
17685, 9.928913062157e-05
17686, 1.016909223424e-04
17687, 1.026104577901e-04
17688, 1.026118189981e-04
17689, 9.888085798410e-05
17690, 9.888936000974e-05
17691, 9.850042404833e-05
17692, 9.860949750613e-05
17693, 1.022434844770e-04
17694, 9.886353469662e-05
17695, 9.885902900162e-05
17696, 1.021454121420e-04
17697, 1.021439540115e-04
17698, 9.837425622985e-05
17699, 9.837581923963e-05
17700, 1.001327082344e-04
17701, 9.999623028293e-05
17702, 1.024979861518e-04
17703, 1.024927412534e-04
17704, 9.808807830422e-05
17705, 9.797182403271e-05
17706, 9.766585709090e-05
17707, 9.762531877621e-05
17708, 9.903062781586e-05
17709, 9.904424159657e-05
17710, 9.786536800692e-05
17711, 9.796171774435e-05
17712, 1.026270843127e-04
17713, 1.026562625453e-04
17714, 1.026549988732e-04
17715, 9.915427037064e-05
17716, 9.923994931901e-05
17717, 1.018318041312e-04
17718, 1.018841453023e-04
17719, 5.747238731193e-05
17720, 5.716682965017e-05
17721, 1.023979382022e-04
17722, 1.023720661483e-04
