"TIME", "TEMPERATURE1"
4.900000000000e+04, 2.500317532436e+01
5.000000000000e+04, 2.500353498917e+01
5.100000000000e+04, 2.500392129275e+01
5.200000000000e+04, 2.500433502985e+01
5.300000000000e+04, 2.500477695959e+01
5.400000000000e+04, 2.500524780497e+01
5.500000000000e+04, 2.500574825258e+01
5.600000000000e+04, 2.500627895251e+01
5.700000000000e+04, 2.500684051846e+01
5.800000000000e+04, 2.500743352797e+01
5.900000000000e+04, 2.500805852279e+01
6.000000000000e+04, 2.500871600935e+01
6.100000000000e+04, 2.500940645936e+01
6.200000000000e+04, 2.501013031049e+01
6.300000000000e+04, 2.501088796709e+01
6.400000000000e+04, 2.501167980102e+01
6.500000000000e+04, 2.501250615247e+01
6.600000000000e+04, 2.501336733091e+01
6.700000000000e+04, 2.501426361596e+01
6.800000000000e+04, 2.501519525837e+01
6.900000000000e+04, 2.501616248096e+01
7.000000000000e+04, 2.501716547965e+01
7.100000000000e+04, 2.501820442438e+01
7.200000000000e+04, 2.501927946011e+01
7.300000000000e+04, 2.502039070780e+01
7.400000000000e+04, 2.502153826540e+01
7.500000000000e+04, 2.502272220875e+01
7.600000000000e+04, 2.502394259257e+01
7.700000000000e+04, 2.502519945137e+01
7.800000000000e+04, 2.502649280036e+01
7.900000000000e+04, 2.502782263632e+01
8.000000000000e+04, 2.502918893848e+01
8.100000000000e+04, 2.503059166937e+01
8.200000000000e+04, 2.503203077563e+01
8.300000000000e+04, 2.503350618880e+01
8.400000000000e+04, 2.503501782611e+01
8.500000000000e+04, 2.503656559119e+01
8.600000000000e+04, 2.503814937487e+01
8.700000000000e+04, 2.503976905576e+01
8.800000000000e+04, 2.504142450106e+01
8.900000000000e+04, 2.504311556708e+01
9.000000000000e+04, 2.504484209997e+01
9.100000000000e+04, 2.504660393625e+01
9.200000000000e+04, 2.504840090343e+01
9.300000000000e+04, 2.505023282053e+01
9.400000000000e+04, 2.505209949866e+01
9.500000000000e+04, 2.505400074149e+01
9.600000000000e+04, 2.505593634576e+01
9.700000000000e+04, 2.505790610174e+01
9.800000000000e+04, 2.505990979368e+01
9.900000000000e+04, 2.506194720027e+01
1.000000000000e+05, 2.506401809499e+01
1.010000000000e+05, 2.506612224655e+01
1.020000000000e+05, 2.506825941928e+01
1.030000000000e+05, 2.507042937342e+01
1.040000000000e+05, 2.507263186553e+01
1.050000000000e+05, 2.507486664877e+01
1.060000000000e+05, 2.507713347324e+01
1.070000000000e+05, 2.507943208627e+01
1.080000000000e+05, 2.508176223269e+01
1.090000000000e+05, 2.508412365509e+01
1.100000000000e+05, 2.508651609410e+01
1.110000000000e+05, 2.508893928863e+01
1.120000000000e+05, 2.509139297607e+01
1.130000000000e+05, 2.509387689255e+01
1.140000000000e+05, 2.509639077310e+01
1.150000000000e+05, 2.509893435191e+01
1.160000000000e+05, 2.510150736243e+01
1.170000000000e+05, 2.510410953764e+01
1.180000000000e+05, 2.510674061016e+01
1.190000000000e+05, 2.510940031240e+01
1.200000000000e+05, 2.511208837675e+01
1.210000000000e+05, 2.511480453572e+01
1.220000000000e+05, 2.511754852201e+01
1.230000000000e+05, 2.512032006873e+01
1.240000000000e+05, 2.512311890944e+01
1.250000000000e+05, 2.512594477831e+01
1.260000000000e+05, 2.512879741020e+01
1.270000000000e+05, 2.513167654077e+01
1.280000000000e+05, 2.513458190658e+01
1.290000000000e+05, 2.513751324517e+01
1.300000000000e+05, 2.514047029513e+01
1.310000000000e+05, 2.514345279619e+01
1.320000000000e+05, 2.514646048931e+01
1.330000000000e+05, 2.514949311672e+01
1.340000000000e+05, 2.515255042199e+01
1.350000000000e+05, 2.515563215010e+01
1.360000000000e+05, 2.515873804747e+01
1.370000000000e+05, 2.516186786203e+01
1.380000000000e+05, 2.516502134330e+01
1.390000000000e+05, 2.516819824235e+01
1.400000000000e+05, 2.517139831192e+01
1.410000000000e+05, 2.517462130641e+01
1.420000000000e+05, 2.517786698194e+01
1.430000000000e+05, 2.518113509638e+01
1.440000000000e+05, 2.518442540935e+01
1.450000000000e+05, 2.518773768229e+01
1.460000000000e+05, 2.519107167844e+01
1.470000000000e+05, 2.519442716289e+01
1.480000000000e+05, 2.519780390260e+01
1.490000000000e+05, 2.520120166639e+01
1.500000000000e+05, 2.520462022500e+01
1.510000000000e+05, 2.520805935105e+01
1.520000000000e+05, 2.521151881910e+01
1.530000000000e+05, 2.521499840561e+01
1.540000000000e+05, 2.521849788901e+01
1.550000000000e+05, 2.522201704965e+01
1.560000000000e+05, 2.522555566983e+01
1.570000000000e+05, 2.522911353381e+01
1.580000000000e+05, 2.523269042779e+01
1.590000000000e+05, 2.523628613994e+01
1.600000000000e+05, 2.523990046039e+01
1.610000000000e+05, 2.524353318119e+01
1.620000000000e+05, 2.524718409638e+01
1.630000000000e+05, 2.525085300194e+01
1.640000000000e+05, 2.525453969578e+01
1.650000000000e+05, 2.525824397777e+01
1.660000000000e+05, 2.526196564971e+01
1.670000000000e+05, 2.526570451532e+01
1.680000000000e+05, 2.526946038026e+01
1.690000000000e+05, 2.527323305208e+01
1.700000000000e+05, 2.527702234027e+01
1.710000000000e+05, 2.528082805619e+01
1.720000000000e+05, 2.528465001310e+01
1.730000000000e+05, 2.528848802614e+01
1.740000000000e+05, 2.529234191231e+01
1.750000000000e+05, 2.529621149048e+01
1.760000000000e+05, 2.530009658136e+01
1.770000000000e+05, 2.530399700749e+01
1.780000000000e+05, 2.530791259323e+01
1.790000000000e+05, 2.531184316478e+01
1.800000000000e+05, 2.531578855011e+01
1.810000000000e+05, 2.531974857897e+01
1.820000000000e+05, 2.532372308291e+01
1.830000000000e+05, 2.532771189521e+01
1.840000000000e+05, 2.533171485093e+01
1.850000000000e+05, 2.533573178683e+01
1.860000000000e+05, 2.533976254140e+01
1.870000000000e+05, 2.534380695483e+01
1.880000000000e+05, 2.534786486902e+01
1.890000000000e+05, 2.535193612752e+01
1.900000000000e+05, 2.535602057555e+01
1.910000000000e+05, 2.536011805999e+01
1.920000000000e+05, 2.536422842932e+01
1.930000000000e+05, 2.536835153368e+01
1.940000000000e+05, 2.537248722478e+01
1.950000000000e+05, 2.537663535593e+01
1.960000000000e+05, 2.538079578202e+01
1.970000000000e+05, 2.538496835948e+01
1.980000000000e+05, 2.538915294630e+01
1.990000000000e+05, 2.539334940200e+01
2.000000000000e+05, 2.539755758760e+01
2.010000000000e+05, 2.540177736564e+01
2.020000000000e+05, 2.540600860012e+01
2.030000000000e+05, 2.541025115654e+01
2.040000000000e+05, 2.541450490182e+01
2.050000000000e+05, 2.541876970435e+01
2.060000000000e+05, 2.542304543393e+01
2.070000000000e+05, 2.542733196178e+01
2.080000000000e+05, 2.543162916051e+01
2.090000000000e+05, 2.543593690412e+01
2.100000000000e+05, 2.544025506798e+01
2.110000000000e+05, 2.544458352879e+01
2.120000000000e+05, 2.544892216462e+01
2.130000000000e+05, 2.545327085485e+01
2.140000000000e+05, 2.545762948018e+01
2.150000000000e+05, 2.546199792259e+01
2.160000000000e+05, 2.546637606537e+01
2.170000000000e+05, 2.547076379305e+01
2.180000000000e+05, 2.547516099144e+01
2.190000000000e+05, 2.547956754758e+01
2.200000000000e+05, 2.548398334975e+01
2.210000000000e+05, 2.548840828742e+01
2.220000000000e+05, 2.549284225129e+01
2.230000000000e+05, 2.549728513325e+01
2.240000000000e+05, 2.550173682633e+01
2.250000000000e+05, 2.550619722477e+01
2.260000000000e+05, 2.551066622392e+01
2.270000000000e+05, 2.551514372030e+01
2.280000000000e+05, 2.551962961153e+01
2.290000000000e+05, 2.552412379635e+01
2.300000000000e+05, 2.552862617461e+01
2.310000000000e+05, 2.553313664723e+01
2.320000000000e+05, 2.553765511621e+01
2.330000000000e+05, 2.554218148462e+01
2.340000000000e+05, 2.554671565658e+01
2.350000000000e+05, 2.555125753725e+01
2.360000000000e+05, 2.555580703280e+01
2.370000000000e+05, 2.556036405044e+01
2.380000000000e+05, 2.556492849837e+01
2.390000000000e+05, 2.556950028578e+01
2.400000000000e+05, 2.557407932286e+01
2.410000000000e+05, 2.557866552075e+01
2.420000000000e+05, 2.558325879156e+01
2.430000000000e+05, 2.558785904834e+01
2.440000000000e+05, 2.559246620510e+01
2.450000000000e+05, 2.559708017674e+01
2.460000000000e+05, 2.560170087910e+01
2.470000000000e+05, 2.560632822894e+01
2.480000000000e+05, 2.561096214388e+01
2.490000000000e+05, 2.561560254244e+01
2.500000000000e+05, 2.562024934403e+01
2.510000000000e+05, 2.562490246890e+01
2.520000000000e+05, 2.562956183818e+01
2.530000000000e+05, 2.563422737382e+01
2.540000000000e+05, 2.563889899863e+01
2.550000000000e+05, 2.564357663622e+01
2.560000000000e+05, 2.564826021103e+01
2.570000000000e+05, 2.565294964832e+01
2.580000000000e+05, 2.565764487413e+01
2.590000000000e+05, 2.566234581528e+01
2.600000000000e+05, 2.566705239940e+01
2.610000000000e+05, 2.567176455486e+01
2.620000000000e+05, 2.567648221080e+01
2.630000000000e+05, 2.568120529712e+01
2.640000000000e+05, 2.568593374447e+01
2.650000000000e+05, 2.569066748422e+01
2.660000000000e+05, 2.569540644847e+01
2.670000000000e+05, 2.570015057004e+01
2.680000000000e+05, 2.570489978247e+01
2.690000000000e+05, 2.570965401998e+01
2.700000000000e+05, 2.571441321751e+01
2.710000000000e+05, 2.571917731067e+01
2.720000000000e+05, 2.572394623575e+01
2.730000000000e+05, 2.572871992971e+01
2.740000000000e+05, 2.573349833018e+01
2.750000000000e+05, 2.573828137545e+01
2.760000000000e+05, 2.574306900442e+01
2.770000000000e+05, 2.574786115669e+01
2.780000000000e+05, 2.575265777243e+01
2.790000000000e+05, 2.575745879248e+01
2.800000000000e+05, 2.576226415829e+01
2.810000000000e+05, 2.576707381191e+01
2.820000000000e+05, 2.577188769599e+01
2.830000000000e+05, 2.577670575379e+01
2.840000000000e+05, 2.578152792917e+01
2.850000000000e+05, 2.578635416654e+01
2.860000000000e+05, 2.579118441092e+01
2.870000000000e+05, 2.579601860788e+01
2.880000000000e+05, 2.580085670356e+01
2.890000000000e+05, 2.580569864467e+01
2.900000000000e+05, 2.581054437844e+01
2.910000000000e+05, 2.581539385268e+01
2.920000000000e+05, 2.582024701572e+01
2.930000000000e+05, 2.582510381642e+01
2.940000000000e+05, 2.582996420416e+01
2.950000000000e+05, 2.583482812887e+01
2.960000000000e+05, 2.583969554097e+01
2.970000000000e+05, 2.584456639138e+01
2.980000000000e+05, 2.584944063155e+01
2.990000000000e+05, 2.585431821341e+01
3.000000000000e+05, 2.585919908937e+01
3.010000000000e+05, 2.586408321236e+01
